Date,Open,High,Low,Close
2011-01-12,49.0357,49.2043,48.8571,49.2028
2011-01-11,49.2686,49.28,48.4957,48.8057
2011-01-10,48.4043,49.0328,48.1671,48.9221
2011-01-07,47.7128,48.05,47.4143,48.0171
2011-01-06,47.817,47.8928,47.5571,47.6757
2011-01-05,47.0786,47.7628,47.0714,47.7143
2011-01-04,47.4914,47.5,46.8786,47.3271
2011-01-03,46.52,47.18,46.4052,47.0814
2010-12-31,46.1357,46.2114,45.9014,46.08
2010-12-30,46.4971,46.5014,46.15,46.2371
2010-12-29,46.6028,46.6357,46.4428,46.47
2010-12-28,46.5586,46.6657,46.4371,46.4957
2010-12-27,46.1217,46.4914,45.9314,46.3828
2010-12-23,46.4286,46.45,46.1671,46.2286
2010-12-22,46.3371,46.5314,46.2214,46.4514
2010-12-21,46.1428,46.3414,46.0071,46.315
2010-12-20,45.9428,46.1786,45.4614,46.03
2010-12-17,45.9471,45.97,45.7471,45.8014
2010-12-16,45.87,46.0871,45.7286,45.8928
2010-12-15,45.7143,46.1428,45.5986,45.7657
2010-12-14,45.9614,46.0771,45.5714,45.7557
2010-12-13,46.3386,46.4371,45.8571,45.9528
2010-12-10,45.6643,45.8643,45.5143,45.7943
2010-12-09,46.0188,46.0714,45.5743,45.6796
2010-12-08,45.6614,45.86,45.3014,45.8586
2010-12-07,46.2571,46.2843,45.4457,45.4586
2010-12-06,45.52,46.0471,45.4886,45.7357
2010-12-03,45.2871,45.5214,45.1914,45.3486
2010-12-02,45.3614,45.5714,44.9843,45.45
2010-12-01,45.0386,45.3928,45.0,45.2
2010-11-30,44.7914,44.9086,44.41,44.45
2010-11-29,45.0714,45.3543,44.4828,45.2671
2010-11-26,44.82,45.3857,44.7057,45.0
2010-11-24,44.5714,45.0571,44.5357,44.9707
2010-11-23,44.35,44.5357,43.7943,44.1043
2010-11-22,43.8114,44.7657,43.6957,44.7657
2010-11-19,43.9957,44.0571,43.6057,43.8186
2010-11-18,43.6,44.2386,43.5271,44.0614
2010-11-17,43.0286,43.4271,42.5371,42.9286
2010-11-16,43.6743,43.9428,42.76,43.0843
2010-11-15,44.0657,44.3628,43.7528,43.8621
2010-11-12,45.1428,45.2143,43.3757,44.0043
2010-11-11,45.0,45.4857,44.8928,45.2364
2010-11-10,45.2343,45.5386,44.7928,45.4328
2010-11-09,45.8643,45.9,44.9286,45.1543
2010-11-08,45.3143,45.6814,45.2514,45.5171
2010-11-05,45.4271,45.6528,45.25,45.3043
2010-11-04,45.0643,45.74,45.0043,45.4671
2010-11-03,44.4814,44.6971,44.0757,44.6857
2010-11-02,43.8571,44.3128,43.8571,44.1943
2010-11-01,43.1743,43.6571,43.1714,43.4543
2010-10-29,43.4614,43.6971,42.9814,42.9971
2010-10-28,43.9928,44.0,42.9857,43.6057
2010-10-27,43.95,44.2714,43.6571,43.9757
2010-10-26,43.8386,44.2486,43.6643,44.0071
2010-10-25,44.1557,44.5143,44.0628,44.12
2010-10-22,44.1528,44.2914,43.7571,43.9243
2010-10-21,44.6228,44.9628,43.8286,44.2171
2010-10-20,44.1428,44.8928,43.8386,44.3614
2010-10-19,43.3428,44.8243,42.86,44.2128
2010-10-18,45.4957,45.5714,44.8986,45.4286
2010-10-15,43.92,45.0,43.5586,44.9628
2010-10-14,43.0986,43.21,42.9143,43.1871
2010-10-13,42.8857,43.1371,42.8286,42.8771
2010-10-12,42.2014,42.7857,41.7843,42.6486
2010-10-11,42.1057,42.4628,42.0857,42.1943
2010-10-08,41.6733,42.0714,41.4286,42.01
2010-10-07,41.4766,41.4971,40.9871,41.3171
2010-10-06,41.37,41.7128,40.7514,41.3128
2010-10-05,40.2857,41.35,40.2601,41.2771
2010-10-04,40.2286,40.4143,39.6814,39.8057
2010-10-01,40.878,40.94,40.1928,40.36
2010-09-30,41.2857,41.4286,40.1786,40.5357
2010-09-29,41.0328,41.4014,40.8571,41.0528
2010-09-28,41.6814,41.6814,39.2857,40.98
2010-09-27,41.9964,42.1043,41.5728,41.5948
2010-09-24,41.7286,41.9328,41.5071,41.76
2010-09-23,40.9043,41.8228,40.8571,41.2743
2010-09-22,40.3871,41.14,40.3443,41.1071
2010-09-21,40.5514,41.05,40.3986,40.5386
2010-09-20,39.44,40.54,39.4071,40.4614
2010-09-17,39.67,39.7086,39.0971,39.3386
2010-09-16,38.6057,39.5243,38.5,39.51
2010-09-15,38.31,38.6257,38.2628,38.6028
2010-09-14,38.03,38.4528,37.9314,38.2943
2010-09-13,37.9743,38.3257,37.9657,38.1486
2010-09-10,37.5986,37.7857,37.3428,37.63
2010-09-09,37.8628,38.0743,37.56,37.5814
2010-09-08,37.1114,37.77,37.0143,37.56
2010-09-07,36.6628,37.0757,36.6071,36.83
2010-09-03,36.4414,36.9686,36.3571,36.9671
2010-09-02,35.8946,36.0243,35.51,36.0243
2010-09-01,35.3528,35.9228,35.1828,35.7614
2010-08-31,34.55,34.9371,34.3357,34.7286
2010-08-30,34.3943,35.1071,34.3829,34.6428
2010-08-27,34.5357,34.6586,33.6514,34.5171
2010-08-26,35.0643,35.1071,34.3254,34.3257
2010-08-25,34.0057,34.8557,33.8857,34.6986
2010-08-24,34.6671,34.7143,34.0928,34.2757
2010-08-23,35.97,36.0,35.0357,35.1143
2010-08-20,35.6271,36.2743,35.5714,35.6628
2010-08-19,36.12,36.2114,35.5257,35.6971
2010-08-18,36.0514,36.3814,35.94,36.1528
2010-08-17,35.7257,36.3757,35.6,35.9957
2010-08-16,35.3686,35.7157,35.2314,35.3771
2010-08-13,35.95,35.9828,35.5843,35.5857
2010-08-12,35.2414,36.1571,35.16,35.97
2010-08-11,36.4857,36.5271,35.6871,35.7414
2010-08-10,37.1214,37.2071,36.7928,37.0586
2010-08-09,37.3543,37.45,37.0814,37.3928
2010-08-06,37.1114,37.3557,36.8043,37.1558
2010-08-05,37.39,37.5971,37.2214,37.3857
2010-08-04,37.5486,37.7543,37.1873,37.5686
2010-08-03,37.2871,37.6086,37.06,37.4186
2010-08-02,37.2057,37.5128,37.0886,37.4071
2010-07-30,36.5561,37.1,36.4143,36.75
2010-07-29,37.2443,37.5214,36.5857,36.8728
2010-07-28,37.6671,37.9986,37.1786,37.28
2010-07-27,37.2671,37.8286,37.1857,37.7257
2010-07-26,37.1428,37.1571,36.8157,37.04
2010-07-23,36.7271,37.1971,36.6114,37.1343
2010-07-22,36.8114,37.1428,36.4728,37.0034
2010-07-21,37.87,37.8786,36.2857,36.32
2010-07-20,34.7,36.1286,34.2871,35.9843
2010-07-19,35.6971,35.6971,34.2286,35.0828
2010-07-16,36.1686,36.4243,35.4871,35.7
2010-07-15,35.4614,36.71,35.3286,35.9214
2010-07-14,35.6257,36.5428,35.5714,36.1038
2010-07-13,36.6171,36.6286,35.2043,35.9711
2010-07-12,36.9328,37.4071,36.4086,36.755
2010-07-09,36.6986,37.1286,36.4514,37.0886
2010-07-08,37.4971,37.5571,36.4128,36.87
2010-07-07,35.7843,36.9671,35.6786,36.9521
2010-07-06,35.8571,36.1143,35.1657,35.5186
2010-07-02,35.7843,35.8471,34.7428,35.2771
2010-07-01,36.3286,36.4,34.7457,35.4971
2010-06-30,36.6728,36.8528,35.7157,35.9328
2010-06-29,37.7316,37.77,36.3286,36.5957
2010-06-28,38.1328,38.5357,37.7886,38.3286
2010-06-25,38.58,38.61,37.9728,38.1
2010-06-24,38.7143,39.0278,38.3,38.4286
2010-06-23,39.2257,39.2371,38.2714,38.71
2010-06-22,38.88,39.4243,38.7857,39.1214
2010-06-21,39.67,39.8586,38.39,38.5957
2010-06-18,38.8928,39.2857,38.7743,39.1534
2010-06-17,38.6571,38.9857,38.5,38.8386
2010-06-16,37.3,38.25,37.2329,38.1786
2010-06-15,36.52,37.1214,36.5,37.0986
2010-06-14,36.5657,37.0214,36.2871,36.3257
2010-06-11,35.4607,36.2657,35.3386,36.2157
2010-06-10,34.9771,35.8543,34.6,35.7871
2010-06-09,35.9243,35.9857,34.6414,34.7428
2010-06-08,36.1771,36.2571,35.0928,35.6186
2010-06-07,36.8986,37.0214,35.7928,35.8486
2010-06-04,36.8871,37.4143,36.3757,36.5664
2010-06-03,37.8828,37.9357,37.2014,37.5886
2010-06-02,37.7914,37.8286,37.1907,37.7071
2010-06-01,37.0986,37.9914,36.9943,37.2614
2010-05-28,37.0554,37.0571,36.1928,36.6971
2010-05-27,35.8,36.27,35.5871,36.1928
2010-05-26,35.7257,36.0186,34.8214,34.8727
2010-05-25,34.1928,35.2514,33.88,35.0314
2010-05-24,35.3257,35.8428,35.18,35.2514
2010-05-21,33.26,34.9286,33.05,34.6171
2010-05-20,34.5543,34.8357,33.7443,33.9657
2010-05-19,35.6428,36.1314,34.9786,35.4771
2010-05-18,36.7114,36.9357,35.7514,36.0514
2010-05-17,36.3857,36.5971,35.3871,36.3171
2010-05-14,36.4521,36.64,35.6428,36.26
2010-05-13,37.6028,37.8571,36.6286,36.9086
2010-05-12,37.035,37.59,36.9571,37.4414
2010-05-11,35.9771,37.1271,35.7857,36.6457
2010-05-10,35.75,36.3786,35.5043,36.2843
2010-05-07,34.8157,35.2243,32.1728,33.6943
2010-05-06,36.2614,36.8928,28.4643,35.1786
2010-05-05,36.1471,36.8771,35.5328,36.5693
2010-05-04,37.5557,37.6128,36.6786,36.9543
2010-05-03,37.6914,38.2686,37.5543,38.05
2010-04-30,38.4728,38.6528,37.2857,37.2986
2010-04-29,37.5743,38.5714,37.43,38.3771
2010-04-28,37.6071,37.7143,36.63,37.3714
2010-04-27,38.1814,38.2628,37.2171,37.4343
2010-04-26,38.84,38.9228,38.3128,38.5
2010-04-23,38.2843,38.8828,38.1428,38.69
2010-04-22,36.8914,38.1071,36.6,38.0671
2010-04-21,36.9721,37.1786,36.5328,37.0314
2010-04-20,35.5057,35.6071,34.7078,34.9414
2010-04-19,35.29,35.4128,34.5386,35.2957
2010-04-16,35.51,35.8771,34.9357,35.3428
2010-04-15,35.1114,35.5757,35.0728,35.56
2010-04-14,35.04,35.1157,34.8671,35.0986
2010-04-13,34.5514,34.6857,34.4443,34.6328
2010-04-12,34.6,34.7243,34.5443,34.6128
2010-04-09,34.49,34.5557,34.3514,34.5414
2010-04-08,34.3486,34.5057,34.0057,34.2786
2010-04-07,34.2457,34.56,34.0943,34.3714
2010-04-06,34.0286,34.32,33.8571,34.22
2010-04-05,33.5678,34.0728,33.5386,34.07
2010-04-01,33.9271,34.1043,33.25,33.71
2010-03-31,33.6414,33.8014,33.4943,33.5714
2010-03-30,33.8004,33.9257,33.4643,33.6921
2010-03-29,33.2857,33.41,33.0886,33.1986
2010-03-26,32.7071,33.1357,32.65,32.9857
2010-03-25,32.9886,32.9957,32.3214,32.3786
2010-03-24,32.52,32.8857,32.5014,32.7671
2010-03-23,32.2343,32.6828,32.0143,32.6228
2010-03-22,31.4957,32.2857,31.45,32.1071
2010-03-19,32.1128,32.1771,31.6043,31.75
2010-03-18,32.0143,32.1428,31.8014,32.0928
2010-03-17,32.1286,32.35,31.8957,32.0171
2010-03-16,32.0257,32.14,31.7871,32.0643
2010-03-15,32.1971,32.2143,31.4643,31.9771
2010-03-12,32.4814,32.5328,32.25,32.3714
2010-03-11,31.9871,32.2143,31.9028,32.2143
2010-03-10,31.9757,32.2114,31.8857,32.12
2010-03-09,31.1871,32.1428,31.1271,31.86
2010-03-08,31.43,31.4414,31.1786,31.2971
2010-03-05,30.7057,31.3857,30.6614,31.2786
2010-03-04,29.8971,30.1314,29.8043,30.1014
2010-03-03,29.8486,29.9814,29.7057,29.9043
2010-03-02,29.99,30.1186,29.6771,29.8357
2010-03-01,29.3928,29.9286,29.35,29.8557
